word e1 e2 e3 e4 e5 e6 e7 e8 e9 e10 e11 e12 e13 e14 e15 e16 e17 e18 e19 e20 e21 e22 e23 e24 e25 e26 e27 e28 e29 e30 e31 e32 e33 e34 e35 e36 e37 e38 e39 e40 e41 e42 e43 e44 e45 e46 e47 e48 e49 e50 e51 e52 e53 e54 e55 e56 e57 e58 e59 e60 e61 e62 e63 e64 e65 e66 e67 e68 e69 e70 e71 e72 e73 e74 e75 e76 e77 e78 e79 e80 e81 e82 e83 e84 e85 e86 e87 e88 e89 e90 e91 e92 e93 e94 e95 e96 e97 e98 e99 e100 e101 e102 e103 e104 e105 e106 e107 e108 e109 e110 e111 e112 e113 e114 e115 e116 e117 e118 e119 e120 e121 e122 e123 e124 e125 e126 e127 e128 e129 e130
mosquito 0.5090872226204486 0.6405724084504266 0.47776617005340666 0.37819214478283103 0.3811723248607311 0.46130019971786695 0.590338722159191 0.6318906934336657 0.6881118011386335 0.650128615412054 0.6993265986518461 0.7051155615500444 0.7427689454210029 0.7174683613437184 0.6913562997990077 0.591622497442676 0.49244585637826616 0.49616248031263704 0.5250488838937856 0.6060519547074965 0.5930861868243227 0.6102899162834774 0.7579248635509194 0.7725095125654408 0.6953432390673879 0.6851950562026509 0.6842333562970135 0.7039184733563552 0.6358636029911342 0.5707119024314367 0.5704947674318841 0.42684463029069086 0.5914725502346481 0.5079916875899742 0.6529983046568932 0.7623456198017499 0.641925038334319 0.6183085774796061 0.6607304965667892 0.5175153648872399 0.3717113306410123 0.7432417239302751 0.8457217254670483 0.820044052769729 0.7583509661957974 0.8595056693208017 0.8068262795195944 0.7757979923108806 0.7568889070237209 0.5936574443115079 0.5769062934825392 0.4423577650919417 0.5515661668968965 0.6123650766975913 0.7084811141464152 0.7645962034710391 0.7613896643267666 0.7950015360854258 0.6712566870712294 0.6792674452879489 0.6780932589577013 0.6842903692039963 0.5526524267033783 0.4603406545061265 0.43248543603808276 0.43768960405804974 0.42512465023653484 0.531725782745354 0.606640311477343 0.610768610285661 0.6375485861051509 0.6268143226348337 0.5437678319809514 0.5007344617183972 0.5644440341299375 0.49193985994527173 0.5338836021224248 0.5588667653930217 0.582797460259045 0.5909057570781386 0.56825615525867 0.5478176788994841 0.5382645974180007 0.46905161112827104 0.48441370744308676 0.44699391205868017 0.4528433572485829 0.46522600984490853 0.4834563070258744 0.5345068324627339 0.5195433322777573 0.555180795459019 0.5856637004225738 0.5083869103517678 0.5145993471373297 0.48263150489322987 0.5173910002079933 0.49270590279899795 0.5741431245966208 0.6001086240949514 0.5131426676922772 0.5494199850656108 0.5382705757233006 0.5793040308514332 0.5710708560963675 0.5719133024952576 0.5459623716340322 0.707942533155024 0.5306791201065966 0.4620603065533541 0.5491679752129799 0.5008026132081619 0.4283485865401066 0.4419850437496282 0.38327072758918695 0.5136069177659479 0.542124462746655 0.5773188815473198 0.6425449967042297 0.7116739274258251 0.692718798351666 0.5507840566151989 0.4118193624211198 0.47342972701886 0.6475793047496896 0.6376193861560397 0.6889850391220139 0.7501696443208592 0.70205960147315 0.5983568981017662
coast 0.5206521470701714 0.6846820350443894 0.5083111864114728 0.5070523223023908 0.5700723354039816 0.7811426967998142 0.7049052269707 0.6338070994193752 0.5788130207041368 0.6333945803263924 0.6125450481506508 0.5929367447823329 0.639326563429126 0.5860275948917505 0.6184523259245197 0.5869800238304065 0.5282987523339775 0.5160585309765006 0.5273039659802297 0.5976267144070311 0.5208416489479498 0.5080774269149247 0.5931059236647628 0.6177794809350862 0.5898624641644994 0.49886839916117376 0.5310430948932616 0.5558609576234669 0.5500964825914724 0.4262393594220394 0.38259541151832194 0.37454743388818074 0.5285934789470003 0.5182479739960086 0.4706426426332834 0.5543956372726393 0.5101485154134515 0.5358602282822966 0.5398154770616176 0.4638087936603396 0.26151875167947264 0.5634651745912328 0.676540965526171 0.6083598281143743 0.6028015825539511 0.6575191553116857 0.6146374448372901 0.6468175864794641 0.5777602250898198 0.4849202934703133 0.457272394927475 0.38493396004436253 0.4056001376840853 0.4707048108855048 0.5412856618247187 0.5656022826681427 0.5941666729179442 0.6099881890678632 0.5106752958052843 0.5007828036904193 0.49574408297757366 0.5070044600357473 0.40898968162014954 0.42544402691814825 0.4719258171346929 0.45542355276577967 0.34829224680238635 0.39478941257168937 0.4519203947015176 0.44781097261186975 0.4592703587780141 0.4507181202520401 0.40807613529727094 0.4008839643823512 0.4945373065447275 0.4249530275375584 0.41452756830639387 0.458348545315443 0.4661207460480796 0.4737246693006382 0.48785391542439716 0.49413889849525 0.45952268541098396 0.44933803389991733 0.4572548205131823 0.4474517972922924 0.4416104308299124 0.4777348097185912 0.4728845104130864 0.5031998709517335 0.5009658338601627 0.49149946265445454 0.5368598708680071 0.48244908958479027 0.4939751665174579 0.47096132140525687 0.462488805036518 0.4776749968278666 0.5294071924451887 0.5548832135724946 0.5043710389162356 0.47523768963492774 0.4878134037581614 0.5299894044782402 0.5314962172050145 0.5163265431524755 0.5357189161525506 0.6997809006562005 0.5285069378563877 0.5769034429473014 0.5690058299405518 0.6691122566476922 0.6528077298118031 0.5147047165793934 0.48571692821956597 0.5682144538279437 0.545773652378763 0.5703002959253238 0.592198935430363 0.6615883592482342 0.6733844080157055 0.6138727671847772 0.6071711358729378 0.6547723939319162 0.6277252222426529 0.6003904645747292 0.6206919303185712 0.5909010307373941 0.5238485833418932 0.45167466098162323
strong 0.5160622488056741 0.6695470725560755 0.5338946309356049 0.5251722665229073 0.5556199373562384 0.5824139004895493 0.586585428627398 0.5556272209469638 0.5559420694842423 0.6135116961954304 0.6186883174516412 0.6107712000178525 0.6653552159584449 0.6289797616375488 0.6310137942276335 0.5618936973556198 0.5360634998183285 0.5392618781522531 0.5679734122554448 0.5815582799928253 0.5688114582246225 0.5342115168375628 0.6337126758536296 0.6452169207909916 0.6114780149636726 0.56764112232573 0.5889080611633891 0.5811613274439479 0.5706098999813561 0.5214856752569766 0.5245552389124399 0.45721772648926784 0.5417826566828658 0.5237311402884804 0.5371615931757577 0.6203431882096758 0.529365268746732 0.5602104633930373 0.579618571422587 0.5346986451142375 0.29746315665255707 0.5829804451660859 0.6741825100497868 0.643759736651296 0.6233131022027156 0.6835748099843042 0.6365606091237167 0.6727760730871258 0.6057853054848854 0.5226603027461111 0.4673144081611732 0.41247650265817326 0.44733046679173033 0.5214013787461764 0.5861198226629649 0.6103040991680884 0.6201721523332612 0.629881613481876 0.5434985518012325 0.5446751368481554 0.551889203638118 0.5608694064020807 0.43492978837769164 0.4631095392203871 0.4711343013288637 0.4840870946865966 0.4006978973129545 0.454468745160046 0.5067159778984297 0.5037907366779611 0.5306002646414713 0.5257294241719137 0.4761327972954017 0.4618761229886788 0.5519194990307031 0.4555680668114113 0.4769431836673313 0.5127003105201997 0.5167279284323959 0.5149059552229496 0.5266000686122082 0.5319979533023329 0.5004412910794755 0.48050297908998857 0.4931633612420682 0.4926702235870347 0.4725894701970521 0.5026414416228341 0.509788029290308 0.5228915576771025 0.512034417141732 0.5149113692528461 0.543389014389385 0.4866194325056869 0.4987459663703572 0.4745972164432308 0.5088463111435816 0.4937003248962034 0.5197603084523235 0.5391680159987108 0.46609568097880183 0.48015393272328577 0.47780525515133854 0.5085221113613669 0.5188135536218679 0.5045049208895593 0.5065133213562069 0.6914111370867052 0.529085490091307 0.5334303806580802 0.5776414971977041 0.6120463615152443 0.5141683091302582 0.45912653292895605 0.4112206754305872 0.5207312504423542 0.49022814655712865 0.524453008039484 0.5708630966212382 0.6302524635694631 0.6158200074102428 0.5458929202004014 0.4466369282661776 0.5064258363018226 0.5491216945116397 0.5539512998189857 0.6020733931839269 0.6476027522124317 0.5778616158954606 0.454698810073605
enough 0.5053149204715148 0.6164304449875648 0.4731736385390504 0.4592611726542322 0.38909221101369834 0.484290725111213 0.4585874994890888 0.5017556451760798 0.6268335384907969 0.6682809837384845 0.6659158034880328 0.6991004420699208 0.7216384877790957 0.7120326383272935 0.6928588122779512 0.6060560421775157 0.5081534354271462 0.4556176143097773 0.513549332373998 0.5904634926267374 0.5684439021152696 0.5510652732835363 0.6674774940084592 0.693153364460014 0.6883889360029684 0.6820896082901 0.7010899817792318 0.662536492297299 0.597637306459396 0.5866559926115532 0.6035709607182433 0.4735344178731072 0.5663901231574477 0.4810182640179428 0.5954320128444146 0.7195123286529813 0.6337700823114878 0.6627066177263337 0.7045769723828968 0.6638239510707852 0.34888297320611805 0.6859852898644943 0.7786068150838857 0.7471459756798677 0.7413828298767393 0.7865778008086125 0.7650034447278222 0.7700245825901043 0.6940224744548779 0.6010124447969063 0.5226171710353246 0.4091981431301952 0.4567683575278255 0.5525146693151679 0.6456384723195792 0.673893069939085 0.7049809917420231 0.7160559802165757 0.6028928930255493 0.6039713884665905 0.6001817958174642 0.5951716020868999 0.4981318945690487 0.4630494109589206 0.4775229848327681 0.4759981072522786 0.40808038857406753 0.4550768515934273 0.5276836859346264 0.5190332443834235 0.5342235029815503 0.5299314609425156 0.4601690239636214 0.4223311801547006 0.5520146414476714 0.44058082237752466 0.45670674997390037 0.4884583553173265 0.4958802678459435 0.494243729443754 0.5027367003190341 0.5137499727546445 0.4742068474313547 0.44806507887944685 0.4780059005603214 0.4865170342240331 0.47731303960090404 0.49413376988777796 0.49337645971991145 0.5031133244903047 0.4851329364781811 0.48635386969625105 0.5261832025201626 0.4363010195287127 0.4429146257120933 0.4232983824144345 0.4982759959467187 0.459076155234781 0.4824084030158033 0.5135289738558463 0.4613639327029158 0.47467308378766204 0.4691727305757382 0.5180770546665251 0.5160589021336076 0.49823661457430285 0.48676732343838225 0.6650592175980338 0.48004929298816634 0.4619901286431615 0.5331962725041003 0.5185023759932913 0.39467766767875634 0.35272725650798925 0.3246431340399319 0.48231138905429116 0.4732362450673804 0.5256265798601516 0.5840085766145756 0.6413827664196372 0.6048213065532925 0.5643275535106242 0.44013463247247053 0.46355164662770587 0.5718386994574142 0.6025737910641634 0.626465443828078 0.6975821170974936 0.6569687893171055 0.5491363434498966
think 0.47169736840462856 0.5722308614184463 0.46766262981455076 0.4012342013515515 0.5086646834141954 0.5053278451650302 0.4947083020442822 0.5710458260931717 0.5779682914883817 0.6283077946253601 0.6419419659610158 0.6427626640825891 0.6996412568531764 0.6628302092786689 0.6461902649338308 0.5846413785112671 0.5326889984908759 0.49488769022518875 0.43786430913357055 0.5170218778767585 0.5458945715848025 0.5449450472670597 0.6579217136821959 0.6622439047875011 0.6460671982154306 0.5935405531819767 0.6077126034409449 0.6024227747277914 0.5926582647696997 0.4695069460236749 0.4397236847076048 0.35204598781108737 0.49228590809641437 0.4340035779307044 0.4846939256420533 0.5555372044573715 0.49302755794651454 0.5524317935003781 0.559801537190402 0.6313417802491789 0.15202509163751052 0.6127125151599696 0.707742551469446 0.6547718663585944 0.6104080576086593 0.7069835612466836 0.6683711382566856 0.6828684547303449 0.6085975669596794 0.5123203572776919 0.4163993631747924 0.3602916347887583 0.42351223275445077 0.5164881814307195 0.589853011707124 0.6240230726531028 0.6516159496627978 0.6650988265746589 0.5690064336697083 0.5658420517086254 0.5709787854656294 0.5754754362397718 0.45043330967192236 0.45563382682962805 0.43747267187376765 0.45283842810588126 0.3917491207288573 0.4522111190423804 0.5158401148885093 0.507159961438425 0.5333901521768399 0.5265489582137355 0.46484656430676513 0.4395866317884959 0.5141009387039205 0.44428994260124727 0.45353863141944517 0.5000364152212534 0.5064074280126826 0.5074814133726401 0.5091609092146919 0.5134922629828291 0.46623609415553724 0.45069708496558897 0.46017836000082457 0.4496725159142438 0.4535510670789159 0.46810166192851316 0.4656772539084711 0.4736267061291268 0.4862593024931875 0.4939856128757628 0.5298869438331183 0.4746974739265459 0.47550584060990153 0.45133799367751803 0.46671608775476764 0.4689928663119524 0.47823118764684003 0.5270891301478019 0.4736834137153834 0.4848649543792552 0.4847153258620197 0.5252184051526186 0.5292484134323241 0.5085007978155698 0.5162602748451351 0.6965125361642425 0.5073838480961702 0.5246427499594385 0.5351318231035976 0.5452439729712114 0.4563973162122647 0.4515491044680686 0.41115499445211096 0.5234356061688956 0.4979663374178816 0.5377396880627184 0.5781562144968984 0.6408688952160991 0.6208616376870303 0.535516969316212 0.41187197738070846 0.49669346101557244 0.5469369410855351 0.5588159331220592 0.6184322617601534 0.6674847772278648 0.5959268802801312 0.5170406330474807
so 0.5470798311885454 0.6789668313664633 0.5172410530724219 0.4848263227434164 0.5645832700449674 0.6153379685256343 0.6023546687918141 0.5864467002951421 0.5785380399702731 0.6267580108874552 0.6072542439178527 0.6016406213614345 0.6450052800064072 0.6134842812421675 0.6206999060346476 0.5810605445226475 0.5323177916136211 0.5367025956981625 0.520453696366067 0.5577747391230466 0.5413813766164953 0.5324041021999653 0.6148644050323425 0.62122446445934 0.5931669836584036 0.5570826125461804 0.576922091548954 0.556828572961613 0.5647184340587214 0.4985445352587184 0.47237994336085964 0.4103358451442543 0.5620813359561486 0.5281024081079136 0.5420012801532432 0.5977578279789526 0.4984369916330827 0.5478872279522429 0.5533398588674572 0.5352267990566952 0.2807277714138838 0.5654136400421238 0.6518325642926396 0.6451942079473826 0.6329092708353655 0.6905542105584774 0.6502785846575113 0.696761078197828 0.6176922208306374 0.5469277242337693 0.4928186814431896 0.43315283645159736 0.4875800015877228 0.5433029281097166 0.6095835989030414 0.6225393164964371 0.6343826602333374 0.6364953334755034 0.5434964945468607 0.5442047476229221 0.5577125974095636 0.5770585738183182 0.4745189049429298 0.5015521791648806 0.5009140407332939 0.5042347164823041 0.412528494596106 0.45734538734722285 0.5021848999269526 0.4872090298857624 0.49704093123040555 0.49377481985140526 0.4395627992045249 0.41839727865726906 0.5530307040810544 0.4600727347078679 0.46310633276472296 0.48551808710993233 0.48973045071346827 0.4909832757992615 0.49728360381693454 0.5117712154546132 0.46676556439179107 0.4599188504283915 0.48815966218198 0.5013383408453176 0.49654462695118295 0.5134485218918663 0.5074195652368539 0.5003952587946817 0.49418623798446554 0.4927089060980983 0.5225496799258994 0.4584894640816182 0.46880535452033234 0.4521151670876577 0.5276431224750197 0.523768079018151 0.5175961482753358 0.530643369660004 0.4567966125964722 0.4565397513638362 0.4559924216034528 0.4817350086603855 0.4987145902621254 0.4871443841864787 0.5014721567238004 0.6944808236209715 0.5552773692733501 0.5720504009310904 0.605853485888943 0.6611867744720793 0.6179501473749679 0.5076708742643953 0.45961186879367144 0.5335008581032762 0.4784359087733447 0.5188339210064363 0.5626555355280176 0.6285653915785828 0.6139602479718659 0.5634435266345921 0.49177019712986486 0.5659660798391251 0.587655104103069 0.5594772954111751 0.5998875108671546 0.6431870848655235 0.5120252871680863 0.4531396698402663
tricks 0.4102110193497804 0.5472764137089611 0.32986883337278416 0.3933873743351919 0.5272150399951542 0.5707650980110343 0.6304142138812423 0.6133300221614366 0.6053111980891814 0.6663451085412667 0.6640908102009855 0.6536547026923439 0.7000389441348842 0.6571230910256363 0.660050609304945 0.5960122749321725 0.5317041928721424 0.591258415542856 0.4919652847486033 0.5651601858836139 0.5589789217063583 0.5320816005119647 0.6458739369241338 0.6519322511833642 0.6658362639122263 0.6074859175639724 0.6167749009005551 0.604215054127324 0.6282426303806145 0.5088212602919431 0.4541391724317841 0.3712911340518045 0.42780612271914026 0.40269881352881653 0.49114673675389914 0.4851225508244479 0.49762402030835934 0.5372396268660785 0.5261481889910123 0.5094725578622553 0.3092079490086195 0.6205605362751988 0.6817526477208128 0.6578072314107924 0.5995864497379241 0.7085310763810205 0.6642527492135955 0.6604498741915357 0.5607517103313594 0.4987268984036029 0.3532488052733165 0.30814497865874535 0.38447178629528606 0.4674800742325137 0.5523355022780155 0.6110318371541043 0.6347860711517784 0.6562572200500429 0.5585595337091904 0.5501679584813081 0.5537201952902372 0.5560395427675663 0.434748940825215 0.44775379250274816 0.37467467852457403 0.43776879193356966 0.3765086543630935 0.4351826686525222 0.49424681035001966 0.5023617987383934 0.5156415945814853 0.5080831846492099 0.4562486854168831 0.4362864054060379 0.5295494273199556 0.4739948280893266 0.4714659275095982 0.5122240001279409 0.5136425529625641 0.5168662585501878 0.5404516393019461 0.5526982719869603 0.5170226308037247 0.49311088797519276 0.4840874494739472 0.46878644818652776 0.41257097464239056 0.46653243197098626 0.5569153841885378 0.5330388901725126 0.5204273268317505 0.5345852149572539 0.5696711898277917 0.5056018518610316 0.5142465795006905 0.475781257732056 0.3652529152276442 0.4031490600475012 0.49177361711186174 0.5132614218250124 0.527316212390768 0.5392744969234154 0.5396641460923511 0.5841590115346633 0.586057934759686 0.5725317835247898 0.5093362120281695 0.6652930460446064 0.48231318077810037 0.46079540590213774 0.451119668869778 0.47782706389004753 0.45200131732581766 0.4756027901021324 0.43933716809387124 0.5806689222712945 0.5632778920480362 0.620923834409106 0.6644628643788394 0.7195978035675912 0.7052442537082069 0.6388029105933523 0.5498551441289325 0.5361898758089598 0.6285573901971996 0.6079966435151111 0.644937951725222 0.7037851031471298 0.6527029581164409 0.4762050871718808
us 0.5671201224697233 0.6690877984017186 0.48917991301179814 0.3694881963914128 0.450267165694512 0.5011345537498761 0.4893825653869328 0.5274884677985461 0.5309014430246735 0.6273095204350456 0.6243043367358874 0.6507090824369481 0.6952337191552728 0.6680935246729571 0.6317038429262998 0.5449777642663014 0.47623161796096264 0.4577724356505976 0.4078095212704478 0.43636168499035194 0.488451666016788 0.5060630720131779 0.6094703772385041 0.6686437382982081 0.6403847420277607 0.5795562449401346 0.6101361837411622 0.5676825991122221 0.498628926446305 0.39691717768128415 0.37435660617286265 0.2921360995159642 0.5748611461458536 0.42591452192865026 0.43933314324776407 0.49112668955050953 0.4457804556416793 0.560975099825528 0.5690783953425779 0.5657780306277955 0.2994736871358308 0.6264101028689623 0.6961477227725125 0.6440772688490286 0.6077875158222009 0.7228747206033425 0.6718089899690639 0.6721323245014302 0.5641506394016427 0.48754182269613155 0.40444862345898885 0.42781915091782946 0.4379100557270334 0.5170515784001459 0.6049319371236033 0.6174831756562975 0.6474748427717105 0.674837069856743 0.5839758530960507 0.5691318288447729 0.5874443439681162 0.5848620282077958 0.4731992367059722 0.46878103114677105 0.495721468887344 0.48719078464794024 0.40207825528997243 0.4833983626690224 0.5434603074965941 0.5299702709187892 0.5642922882925454 0.5705254576610203 0.5109556699522643 0.48369497917618537 0.5648627297795926 0.4721906862966499 0.4909292940721552 0.5605833786443344 0.5656689250243347 0.5723146509847313 0.5691686426686124 0.5724043718319319 0.5201032701096259 0.4742171036373095 0.4945514946801062 0.4932221705259535 0.4886477861089622 0.5190596475297087 0.5454879482768915 0.5306807506078244 0.5277371165383183 0.548367424591905 0.6061591732410686 0.5285484600432294 0.5168828946215831 0.49756024752296446 0.5687483388169445 0.5006759867129322 0.5262979819663698 0.5832561466111627 0.5482094403739881 0.5645493230381841 0.5621894774686984 0.5901776929504877 0.5951172756353804 0.5802818909226174 0.5810444263925494 0.7269933265938093 0.5382079171901957 0.6092445156258781 0.598743587064707 0.6126077916415293 0.5153822254525898 0.5474591747241266 0.4843637855050161 0.6042379893713961 0.5604356313292029 0.6008732681954195 0.6550831423799909 0.6757228703215191 0.6647573838449993 0.5687120655678644 0.5226115667498803 0.5501395640516432 0.5428843945092537 0.5573117232561503 0.6012460094128641 0.6628707306879856 0.6559728271533491 0.5313069713839687
cast 0.47698860798724735 0.600761443771097 0.5448124218730416 0.6230012727836143 0.6036707827249155 0.469490738822013 0.574064930827597 0.6845111345876241 0.6742852322779356 0.725906530807065 0.7430847014918609 0.7201966602309431 0.7950174000495465 0.7714613271545424 0.7606500760602005 0.6926442198861206 0.6813348394064024 0.6371497043439017 0.7414403289943791 0.7292363265811925 0.7168440511135914 0.6920191805312012 0.7818901081793215 0.7713374395005753 0.7446182149792379 0.6982276304712347 0.72861095861734 0.7302025771524657 0.720099609238005 0.7068133459128629 0.7224543547895517 0.5655225743949283 0.542181681350204 0.5275162046558614 0.7300012401609445 0.7781965258037542 0.6929958669016212 0.6992900875062033 0.710895864900876 0.6874641920393354 0.36725447548526396 0.7780572827007336 0.8606683885787143 0.8109077741705526 0.7560143197131681 0.8298352362877423 0.7738005067053493 0.7803702549421234 0.7168164974345851 0.651344643962954 0.5690924658702361 0.41779232771722463 0.5352203255660019 0.5979859837394158 0.6840120244003339 0.736761414111061 0.7420762693510369 0.7637666671777998 0.6656366127532534 0.6608326491700628 0.6655127522510432 0.6533894335780448 0.5370488570719018 0.514907061320876 0.42548342301102055 0.5077784204383223 0.43697855215179704 0.5197343536853591 0.5762911218093025 0.56710027376462 0.6135678801981824 0.5509287982512997 0.4910793638339126 0.4853224018431538 0.5602570803727321 0.4681370507096134 0.5083453206729799 0.5252448774188689 0.5247321484711419 0.5275612052282549 0.5288761568117218 0.5340541150911354 0.5000313744131432 0.48568038071191955 0.5162437791541761 0.4947163597527151 0.46208447992704044 0.5078904607643181 0.49626052609390353 0.5312575111577817 0.5283102933010075 0.5097445323101891 0.540822050211302 0.4980352415686089 0.5078148698288908 0.470772269190756 0.44494712950814985 0.5037651670493005 0.5217349773183059 0.5714254208678458 0.4904745864726789 0.5058470822620705 0.5147530146898307 0.5521274304025495 0.5518779429054315 0.5379064233218505 0.527960009349468 0.7105289792043518 0.5231645519691206 0.5014630083488386 0.540248071974945 0.5408877800713963 0.4206194638153507 0.42220207915689867 0.3912520416458756 0.5217801748524642 0.5061842957219865 0.5516738704613491 0.5987468248320568 0.6839528903175595 0.646231678874227 0.5276171656637137 0.38467633407292834 0.41737140454963484 0.603018325134872 0.5939188280210472 0.6742850911733448 0.7614141490610608 0.6894327276194975 0.6735071999353626
picked 0.5815043158259917 0.7402202727470883 0.5011336833202044 0.3635667892122329 0.47048547425224163 0.5336267656030572 0.6276639823983027 0.471553065741796 0.48049080227051505 0.5957750271658008 0.576912498136342 0.6094491646638444 0.6688477225091406 0.6531258527474288 0.6333963017582788 0.49894351005948767 0.3952546605707035 0.40716732989480026 0.3990089842681937 0.38514352108370853 0.5078763641838674 0.49632108002017816 0.6277773171664087 0.6548046134774282 0.6282793862863978 0.6016874793172466 0.6109830420169996 0.5990145560674407 0.5615339977335727 0.49561209665653183 0.4442306925194312 0.33981293408344987 0.6158991743957299 0.5495023886986181 0.5230562756165271 0.548971535325407 0.5303757046950669 0.5818668342411415 0.6175473537826093 0.5660343691954274 0.323889020123629 0.6533735270613547 0.7337007096690559 0.6935483252231383 0.6595385496934998 0.7576995933922988 0.730465316587773 0.7585037265666051 0.6065797214762942 0.5645810569550457 0.5111386541924993 0.44826512928496176 0.49831813887866927 0.5569061718099958 0.6318392935769739 0.6762965920149805 0.7072415655655254 0.7192024784282133 0.6065921224787364 0.6063273195229195 0.6148947151640328 0.6082198442031258 0.4838239119722818 0.47807225201885994 0.530359840829845 0.49286019506932655 0.39552810839861496 0.4624089048439071 0.5274919058051277 0.5420836292946534 0.5684233416322318 0.5145155985204924 0.4687445160036034 0.4715253042129089 0.5242405533015206 0.4214713449514897 0.43796213593400146 0.4765541219611073 0.45798888003991145 0.45553722654240536 0.42960317395599157 0.4365888669048233 0.3895397481398522 0.3964765846925607 0.4324568855439535 0.47171894489066984 0.530837259071518 0.5061831428677949 0.4485691645954063 0.4096688843390898 0.4115998723255149 0.40246700556857695 0.44177094372975423 0.43195931057796605 0.42684660716587236 0.3907458924041479 0.5932191047728159 0.5977483596818024 0.47499850870912463 0.4574448259166877 0.3913698101271374 0.39728105570764854 0.4099687689651604 0.437234720423554 0.4558630034355417 0.4512413568662377 0.4673575094231512 0.699399910935587 0.547933348723107 0.6296596345397898 0.6169872324552933 0.6449919123030661 0.5568476991601761 0.5503336695575319 0.4489123132521803 0.5586497914885503 0.4770661443323431 0.4841020280164708 0.5317616326479939 0.605126381029418 0.5826236581274189 0.5363101970867251 0.504721374443952 0.5444641225138147 0.543926614271397 0.49698674109847213 0.5742040617146703 0.5926901103866947 0.535215695197739 0.5017756141904688
gear 0.45817648276395323 0.5343850924482793 0.38490664761464355 0.37566441523479155 0.4356455913923594 0.5299760592624667 0.5592688867716387 0.6109253353059337 0.6243396521880284 0.6696195224784279 0.6820605003873278 0.647265870896004 0.679761598727456 0.6675938678142088 0.6814672996538845 0.5885681541412019 0.5474044919717375 0.5380517550861293 0.4732506580113026 0.5370535016174692 0.5667373069707675 0.5749102472899664 0.6594490933939641 0.6497939414415155 0.6309489922518912 0.5645979503745444 0.5766563146847348 0.6058440866986143 0.625211163985839 0.5080117565982226 0.5211067215887596 0.3643678969092359 0.44862436652966015 0.4090519207761828 0.41638454551619863 0.6010838500712534 0.5071236577438453 0.5918957981572758 0.6009638820627697 0.5298737406780991 0.3027871635491513 0.6199373311500768 0.7119533181622798 0.6555570805146925 0.5970297351097099 0.7047932827761203 0.6615075806513286 0.6558003530420109 0.5729999031538726 0.4734796985264199 0.39355081697847816 0.3184537177869637 0.3952745224566699 0.4796041198395389 0.5733702521558249 0.6189063574285595 0.6419352749022569 0.6624121815658041 0.5752554700263623 0.5724050527629297 0.5589961726345555 0.5543947939805882 0.4103202131658045 0.41929973828829437 0.412852900436097 0.44392014060251345 0.4069610077012119 0.46450687197053775 0.5287846454814041 0.5361129989047048 0.5595855902114621 0.5685872225523493 0.504939364610625 0.4677162424346355 0.5692035698041716 0.5023927413672179 0.5172466156387026 0.5528230501335347 0.5606646287922833 0.5717242321420809 0.6054587205415319 0.6070695282544972 0.561432619645543 0.5345145145901049 0.5480758854676812 0.5263684402403814 0.4618380251927089 0.5685137678907458 0.5982770641679839 0.6298190307190968 0.5994650315833593 0.6050103289433144 0.6402383028403522 0.5830996088908745 0.6059694674858248 0.5665218444132295 0.4854154223374321 0.532355747448219 0.6066641168727319 0.6592651638021506 0.5912296439114304 0.5999652149190233 0.5870573051454083 0.6367315875569642 0.6407062997886824 0.6211317781435447 0.6225099648021734 0.73773585475582 0.6011784355748815 0.5281947157630562 0.5235774026771741 0.5191797014822186 0.48374467686863387 0.519821962766671 0.515535416971618 0.6025759900228307 0.5814206810022952 0.6254679070249128 0.6480291635960571 0.7113199750945072 0.699678538868136 0.626803616899834 0.5145448208688993 0.5370347817810665 0.6072501116883482 0.6171694319815603 0.6832113453675455 0.7294899911218113 0.5848020448437867 0.4594255731286705
